# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
          <idle>-0     [001] d.h3 189858.809146: bcm2835_sdhost_transfer_pio: write:SDDATA:346192e0
          <idle>-0     [001] d.h3 189858.809147: bcm2835_sdhost_transfer_pio: write:SDDATA:8bb99cdc
          <idle>-0     [001] d.h3 189858.809148: bcm2835_sdhost_transfer_pio: write:SDDATA:26692b28
          <idle>-0     [001] d.h3 189858.809150: bcm2835_sdhost_transfer_pio: write:SDDATA:02d4d030
          <idle>-0     [001] d.h3 189858.809151: bcm2835_sdhost_transfer_pio: write:SDDATA:c8a58dba
          <idle>-0     [001] d.h3 189858.809152: bcm2835_sdhost_transfer_pio: write:SDDATA:db590f94
          <idle>-0     [001] d.h3 189858.809153: bcm2835_sdhost_transfer_pio: write:SDDATA:5eddb0b6
          <idle>-0     [001] d.h3 189858.809154: bcm2835_sdhost_transfer_pio: write:SDDATA:17889edf
          <idle>-0     [001] d.h3 189858.809155: bcm2835_sdhost_transfer_pio: write:SDDATA:974dd973
          <idle>-0     [001] d.h3 189858.809156: bcm2835_sdhost_transfer_pio: write:SDDATA:fc8f515b
          <idle>-0     [001] d.h3 189858.809158: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 189858.809159: bcm2835_sdhost_transfer_pio: write:SDDATA:e4599932
          <idle>-0     [001] d.h3 189858.809160: bcm2835_sdhost_transfer_pio: write:SDDATA:ffe61a8b
          <idle>-0     [001] d.h3 189858.809161: bcm2835_sdhost_transfer_pio: write:SDDATA:a1bc90fa
          <idle>-0     [001] d.h3 189858.809162: bcm2835_sdhost_transfer_pio: write:SDDATA:9c2bf7d2
          <idle>-0     [001] d.h3 189858.809163: bcm2835_sdhost_transfer_pio: write:SDDATA:df8a96be
          <idle>-0     [001] d.h3 189858.809164: bcm2835_sdhost_transfer_pio: write:SDDATA:bdcd0f6a
          <idle>-0     [001] d.h3 189858.809165: bcm2835_sdhost_transfer_pio: write:SDDATA:056f611d
          <idle>-0     [001] d.h3 189858.809166: bcm2835_sdhost_transfer_pio: write:SDDATA:c0b97a02
          <idle>-0     [001] d.h3 189858.809168: bcm2835_sdhost_transfer_pio: write:SDDATA:ad5a57ed
          <idle>-0     [001] d.h3 189858.809169: bcm2835_sdhost_transfer_pio: write:SDDATA:c2696cfd
          <idle>-0     [001] d.h3 189858.809170: bcm2835_sdhost_transfer_pio: write:SDDATA:f2e1d7cd
          <idle>-0     [001] d.h3 189858.809171: bcm2835_sdhost_transfer_pio: write:SDDATA:cbf436a3
          <idle>-0     [001] d.h3 189858.809172: bcm2835_sdhost_transfer_pio: write:SDDATA:d5e6530c
          <idle>-0     [001] d.h3 189858.809173: bcm2835_sdhost_transfer_pio: write:SDDATA:2871ad78
          <idle>-0     [001] d.h3 189858.809174: bcm2835_sdhost_transfer_pio: write:SDDATA:677fc0ae
          <idle>-0     [001] d.h3 189858.809175: bcm2835_sdhost_transfer_pio: write:SDDATA:ce70685c
          <idle>-0     [001] d.h3 189858.809177: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 189858.809178: bcm2835_sdhost_transfer_pio: write:SDDATA:477a3cdc
          <idle>-0     [001] d.h3 189858.809179: bcm2835_sdhost_transfer_pio: write:SDDATA:3b53ef39
          <idle>-0     [001] d.h3 189858.809180: bcm2835_sdhost_transfer_pio: write:SDDATA:e1b8ca77
          <idle>-0     [001] d.h3 189858.809181: bcm2835_sdhost_transfer_pio: write:SDDATA:5443e2bb
          <idle>-0     [001] d.h3 189858.809182: bcm2835_sdhost_transfer_pio: write:SDDATA:cd9d907e
          <idle>-0     [001] d.h3 189858.809183: bcm2835_sdhost_transfer_pio: write:SDDATA:5342c370
          <idle>-0     [001] d.h3 189858.809184: bcm2835_sdhost_transfer_pio: write:SDDATA:065463c6
          <idle>-0     [001] d.h3 189858.809185: bcm2835_sdhost_transfer_pio: write:SDDATA:be99b1d5
          <idle>-0     [001] d.h3 189858.809186: bcm2835_sdhost_transfer_pio: write:SDDATA:6ba11275
          <idle>-0     [001] d.h3 189858.809188: bcm2835_sdhost_transfer_pio: write:SDDATA:2c5d57a2
          <idle>-0     [001] d.h3 189858.809189: bcm2835_sdhost_transfer_pio: write:SDDATA:12c12e7f
          <idle>-0     [001] d.h3 189858.809190: bcm2835_sdhost_transfer_pio: write:SDDATA:9a95c876
          <idle>-0     [001] d.h3 189858.809191: bcm2835_sdhost_transfer_pio: write:SDDATA:d089d37d
          <idle>-0     [001] d.h3 189858.809192: bcm2835_sdhost_transfer_pio: write:SDDATA:e51c9b6a
          <idle>-0     [001] d.h3 189858.809193: bcm2835_sdhost_transfer_pio: write:SDDATA:f02af086
          <idle>-0     [001] d.h3 189858.809194: bcm2835_sdhost_transfer_pio: write:SDDATA:5797dee4
          <idle>-0     [001] d.h3 189858.809195: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 189858.809196: bcm2835_sdhost_transfer_pio: write:SDDATA:aa480362
          <idle>-0     [001] d.h3 189858.809197: bcm2835_sdhost_transfer_pio: write:SDDATA:812ccccc
          <idle>-0     [001] d.h3 189858.809199: bcm2835_sdhost_transfer_pio: write:SDDATA:2fe14729
          <idle>-0     [001] d.h3 189858.809200: bcm2835_sdhost_transfer_pio: write:SDDATA:fae4e158
          <idle>-0     [001] d.h3 189858.809201: bcm2835_sdhost_transfer_pio: write:SDDATA:946193e2
          <idle>-0     [001] d.h3 189858.809202: bcm2835_sdhost_transfer_pio: write:SDDATA:d3aaa0f0
          <idle>-0     [001] d.h3 189858.809203: bcm2835_sdhost_transfer_pio: write:SDDATA:65b84794
          <idle>-0     [001] d.h3 189858.809204: bcm2835_sdhost_transfer_pio: write:SDDATA:51e2f1c2
          <idle>-0     [001] d.h3 189858.809205: bcm2835_sdhost_transfer_pio: write:SDDATA:4b954cec
          <idle>-0     [001] d.h3 189858.809206: bcm2835_sdhost_transfer_pio: write:SDDATA:140709b7
          <idle>-0     [001] d.h3 189858.809207: bcm2835_sdhost_transfer_pio: write:SDDATA:a5e518d4
          <idle>-0     [001] d.h3 189858.809209: bcm2835_sdhost_transfer_pio: write:SDDATA:82af8927
          <idle>-0     [001] d.h3 189858.809210: bcm2835_sdhost_transfer_pio: write:SDDATA:2040ed5b
          <idle>-0     [001] d.h3 189858.809211: bcm2835_sdhost_transfer_pio: write:SDDATA:7f29bd97
          <idle>-0     [001] d.h3 189858.809212: bcm2835_sdhost_transfer_pio: write:SDDATA:66ffa09c
          <idle>-0     [001] d.h3 189858.809213: bcm2835_sdhost_transfer_pio: write:SDDATA:294d7a88
          <idle>-0     [001] d.h3 189858.809214: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 189858.809215: bcm2835_sdhost_transfer_pio: write:SDDATA:8ab3a727
          <idle>-0     [001] d.h3 189858.809216: bcm2835_sdhost_transfer_pio: write:SDDATA:2fada4c8
          <idle>-0     [001] d.h3 189858.809217: bcm2835_sdhost_transfer_pio: write:SDDATA:961fa5c4
          <idle>-0     [001] d.h3 189858.809218: bcm2835_sdhost_transfer_pio: write:SDDATA:21e95dd0
          <idle>-0     [001] d.h3 189858.809219: bcm2835_sdhost_transfer_pio: write:SDDATA:57203550
          <idle>-0     [001] d.h3 189858.809221: bcm2835_sdhost_transfer_pio: write:SDDATA:b011c581
          <idle>-0     [001] d.h3 189858.809222: bcm2835_sdhost_transfer_pio: write:SDDATA:ad71cf92
          <idle>-0     [001] d.h3 189858.809224: bcm2835_sdhost_transfer_pio: write:SDDATA:50dd0cba
          <idle>-0     [001] d.h3 189858.809225: bcm2835_sdhost_transfer_pio: write:SDDATA:c8ecd489
          <idle>-0     [001] d.h3 189858.809226: bcm2835_sdhost_transfer_pio: write:SDDATA:88551496
          <idle>-0     [001] d.h3 189858.809227: bcm2835_sdhost_transfer_pio: write:SDDATA:a20cb1ca
          <idle>-0     [001] d.h3 189858.809228: bcm2835_sdhost_transfer_pio: write:SDDATA:157b36c8
          <idle>-0     [001] d.h3 189858.809229: bcm2835_sdhost_transfer_pio: write:SDDATA:f5ec4f38
          <idle>-0     [001] d.h3 189858.809230: bcm2835_sdhost_transfer_pio: write:SDDATA:fb4d7e8f
          <idle>-0     [001] d.h3 189858.809231: bcm2835_sdhost_transfer_pio: write:SDDATA:35aa0170
          <idle>-0     [001] d.h3 189858.809232: bcm2835_sdhost_transfer_pio: write:SDDATA:31226649
          <idle>-0     [001] d.h3 189858.809234: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 189858.809235: bcm2835_sdhost_transfer_pio: write:SDDATA:bf8a8125
          <idle>-0     [001] d.h3 189858.809236: bcm2835_sdhost_transfer_pio: write:SDDATA:2e8e2235
          <idle>-0     [001] d.h3 189858.809237: bcm2835_sdhost_transfer_pio: write:SDDATA:a6e506d3
          <idle>-0     [001] d.h3 189858.809238: bcm2835_sdhost_transfer_pio: write:SDDATA:d3ef47f2
          <idle>-0     [001] d.h3 189858.809239: bcm2835_sdhost_transfer_pio: write:SDDATA:e841b129
          <idle>-0     [001] d.h3 189858.809240: bcm2835_sdhost_transfer_pio: write:SDDATA:d7617f16
          <idle>-0     [001] d.h3 189858.809241: bcm2835_sdhost_transfer_pio: write:SDDATA:6bd4d300
          <idle>-0     [001] d.h3 189858.809242: bcm2835_sdhost_transfer_pio: write:SDDATA:bef63d28
          <idle>-0     [001] d.h3 189858.809244: bcm2835_sdhost_transfer_pio: write:SDDATA:2b44385e
          <idle>-0     [001] d.h3 189858.809245: bcm2835_sdhost_transfer_pio: write:SDDATA:3223edcd
          <idle>-0     [001] d.h3 189858.809246: bcm2835_sdhost_transfer_pio: write:SDDATA:41e96d0e
          <idle>-0     [001] d.h3 189858.809247: bcm2835_sdhost_transfer_pio: write:SDDATA:28cd75cd
          <idle>-0     [001] d.h3 189858.809248: bcm2835_sdhost_transfer_pio: write:SDDATA:48ee4dbb
          <idle>-0     [001] d.h3 189858.809249: bcm2835_sdhost_transfer_pio: write:SDDATA:b3a97bb0
          <idle>-0     [001] d.h3 189858.809250: bcm2835_sdhost_transfer_pio: write:SDDATA:45e8014f
          <idle>-0     [001] d.h3 189858.809251: bcm2835_sdhost_transfer_pio: write:SDDATA:52f491c9
          <idle>-0     [001] d.h3 189858.809253: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 189858.809254: bcm2835_sdhost_transfer_pio: write:SDDATA:902926bb
          <idle>-0     [001] d.h3 189858.809255: bcm2835_sdhost_transfer_pio: write:SDDATA:2134a053
          <idle>-0     [001] d.h3 189858.809256: bcm2835_sdhost_transfer_pio: write:SDDATA:85b69273
          <idle>-0     [001] d.h3 189858.809257: bcm2835_sdhost_transfer_pio: write:SDDATA:be7ffb35
          <idle>-0     [001] d.h3 189858.809258: bcm2835_sdhost_transfer_pio: write:SDDATA:1dffbda6
          <idle>-0     [001] d.h3 189858.809259: bcm2835_sdhost_transfer_pio: write:SDDATA:2149de24
          <idle>-0     [001] d.h3 189858.809260: bcm2835_sdhost_transfer_pio: write:SDDATA:3ed960c3
          <idle>-0     [001] d.h3 189858.809261: bcm2835_sdhost_transfer_pio: write:SDDATA:f1039ae5
          <idle>-0     [001] d.h3 189858.809262: bcm2835_sdhost_transfer_pio: write:SDDATA:765771a3
          <idle>-0     [001] d.h3 189858.809263: bcm2835_sdhost_transfer_pio: write:SDDATA:381c0c1f
          <idle>-0     [001] d.h3 189858.809265: bcm2835_sdhost_transfer_pio: write:SDDATA:876b76d7
          <idle>-0     [001] d.h3 189858.809266: bcm2835_sdhost_transfer_pio: write:SDDATA:6ffdbc6e
          <idle>-0     [001] d.h3 189858.809267: bcm2835_sdhost_transfer_pio: write:SDDATA:835928d2
          <idle>-0     [001] d.h3 189858.809268: bcm2835_sdhost_transfer_pio: write:SDDATA:97967618
          <idle>-0     [001] d.h3 189858.809269: bcm2835_sdhost_transfer_pio: write:SDDATA:1c966e9d
          <idle>-0     [001] d.h3 189858.809270: bcm2835_sdhost_transfer_pio: write:SDDATA:c9c98954
          <idle>-0     [001] d.h2 189858.809271: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [001] d.h2 189858.809273: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [002] d.h2 189858.811068: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [002] d.h2 189858.811070: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 189858.811072: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.h2 189858.811074: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [002] d.h2 189858.811076: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [002] ..s2 189858.811080: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 189858.811082: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a40140]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 189858.811084: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 189858.811093: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.811094: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [002] ...1 189858.811095: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [002] ...1 189858.811096: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [002] ...1 189858.811097: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 189858.811099: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 189858.811101: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [002] d..1 189858.811103: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 189858.811105: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [002] d..1 189858.811107: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.811108: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [002] d..1 189858.811109: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 189858.811111: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 189858.811112: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 189858.811113: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 189858.811114: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 189858.811120: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/2-20    [002] ..s1 189858.811129: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/2-20    [002] ..s. 189858.811130: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/2-20    [002] ..s1 189858.811132: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.811142: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 189858.811143: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 189858.811152: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 189858.811155: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.811155: mmc_release_host <-mmc_put_card
              dd-2154  [001] ...1 189858.811175: mmc_init_request <-alloc_request_size
    kworker/1:1H-103   [001] d..2 189858.811190: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 189858.811199: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 189858.811200: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 189858.811201: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.811202: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.811205: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.811205: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.811206: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.811208: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.811209: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.811210: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.811210: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.811212: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.811214: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a43540]: cmd_opcode=24 cmd_arg=0x803 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 189858.811216: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.811218: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 189858.811220: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.811221: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [003] d..1 189858.811223: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 189858.811224: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [003] d..1 189858.811225: bcm2835_sdhost_send_command: write:SDARG:00000803
         mmcqd/0-339   [003] d..1 189858.811227: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [003] d..1 189858.811228: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [003] d..1 189858.811230: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [003] d..1 189858.811231: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.811235: mmc_blk_issue_rq <-mmc_queue_thread
          <idle>-0     [000] d.h2 189858.811235: bcm2835_sdhost_irq: read:SDHSTS:00000001
         mmcqd/0-339   [003] ...1 189858.811236: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.811236: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.h2 189858.811237: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 189858.811239: bcm2835_sdhost_irq: write:SDHCFG:0000050e
          <idle>-0     [000] d.h3 189858.811241: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
          <idle>-0     [000] d.h3 189858.811243: bcm2835_sdhost_transfer_pio: write:SDDATA:c869f7e8
          <idle>-0     [000] d.h3 189858.811244: bcm2835_sdhost_transfer_pio: write:SDDATA:cf8591c9
          <idle>-0     [000] d.h3 189858.811245: bcm2835_sdhost_transfer_pio: write:SDDATA:44a5f2cd
          <idle>-0     [000] d.h3 189858.811246: bcm2835_sdhost_transfer_pio: write:SDDATA:d276d3b9
          <idle>-0     [000] d.h3 189858.811247: bcm2835_sdhost_transfer_pio: write:SDDATA:574ccee2
          <idle>-0     [000] d.h3 189858.811248: bcm2835_sdhost_transfer_pio: write:SDDATA:26182f79
          <idle>-0     [000] d.h3 189858.811249: bcm2835_sdhost_transfer_pio: write:SDDATA:67f18606
          <idle>-0     [000] d.h3 189858.811250: bcm2835_sdhost_transfer_pio: write:SDDATA:60c4c08d
          <idle>-0     [000] d.h3 189858.811252: bcm2835_sdhost_transfer_pio: write:SDDATA:28dd581b
          <idle>-0     [000] d.h3 189858.811253: bcm2835_sdhost_transfer_pio: write:SDDATA:ed12e61b
          <idle>-0     [000] d.h3 189858.811254: bcm2835_sdhost_transfer_pio: write:SDDATA:656d4826
          <idle>-0     [000] d.h3 189858.811255: bcm2835_sdhost_transfer_pio: write:SDDATA:95788dd3
          <idle>-0     [000] d.h3 189858.811256: bcm2835_sdhost_transfer_pio: write:SDDATA:ee384bae
          <idle>-0     [000] d.h3 189858.811257: bcm2835_sdhost_transfer_pio: write:SDDATA:5efaf073
          <idle>-0     [000] d.h3 189858.811258: bcm2835_sdhost_transfer_pio: write:SDDATA:20bd0ee1
          <idle>-0     [000] d.h3 189858.811259: bcm2835_sdhost_transfer_pio: write:SDDATA:d77e03db
          <idle>-0     [000] d.h3 189858.811261: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811262: bcm2835_sdhost_transfer_pio: write:SDDATA:995e8712
          <idle>-0     [000] d.h3 189858.811263: bcm2835_sdhost_transfer_pio: write:SDDATA:5b3191cc
          <idle>-0     [000] d.h3 189858.811264: bcm2835_sdhost_transfer_pio: write:SDDATA:4c3e4dfc
          <idle>-0     [000] d.h3 189858.811265: bcm2835_sdhost_transfer_pio: write:SDDATA:d21aab1a
          <idle>-0     [000] d.h3 189858.811266: bcm2835_sdhost_transfer_pio: write:SDDATA:ab414f45
          <idle>-0     [000] d.h3 189858.811267: bcm2835_sdhost_transfer_pio: write:SDDATA:b233a47d
          <idle>-0     [000] d.h3 189858.811268: bcm2835_sdhost_transfer_pio: write:SDDATA:05e05af7
          <idle>-0     [000] d.h3 189858.811270: bcm2835_sdhost_transfer_pio: write:SDDATA:6b6758c3
          <idle>-0     [000] d.h3 189858.811271: bcm2835_sdhost_transfer_pio: write:SDDATA:aa1f9ef8
          <idle>-0     [000] d.h3 189858.811272: bcm2835_sdhost_transfer_pio: write:SDDATA:6582fff6
          <idle>-0     [000] d.h3 189858.811273: bcm2835_sdhost_transfer_pio: write:SDDATA:901d71b2
          <idle>-0     [000] d.h3 189858.811274: bcm2835_sdhost_transfer_pio: write:SDDATA:61860884
          <idle>-0     [000] d.h3 189858.811275: bcm2835_sdhost_transfer_pio: write:SDDATA:26d9eb08
          <idle>-0     [000] d.h3 189858.811276: bcm2835_sdhost_transfer_pio: write:SDDATA:856b6593
          <idle>-0     [000] d.h3 189858.811277: bcm2835_sdhost_transfer_pio: write:SDDATA:ea5c4404
          <idle>-0     [000] d.h3 189858.811278: bcm2835_sdhost_transfer_pio: write:SDDATA:ebc06862
          <idle>-0     [000] d.h3 189858.811280: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811281: bcm2835_sdhost_transfer_pio: write:SDDATA:4550cb63
          <idle>-0     [000] d.h3 189858.811282: bcm2835_sdhost_transfer_pio: write:SDDATA:9ace4f6e
          <idle>-0     [000] d.h3 189858.811283: bcm2835_sdhost_transfer_pio: write:SDDATA:cac57fca
          <idle>-0     [000] d.h3 189858.811284: bcm2835_sdhost_transfer_pio: write:SDDATA:d53bcc3a
          <idle>-0     [000] d.h3 189858.811286: bcm2835_sdhost_transfer_pio: write:SDDATA:24f2fe56
          <idle>-0     [000] d.h3 189858.811288: bcm2835_sdhost_transfer_pio: write:SDDATA:45e8b520
          <idle>-0     [000] d.h3 189858.811289: bcm2835_sdhost_transfer_pio: write:SDDATA:14f4dff6
          <idle>-0     [000] d.h3 189858.811290: bcm2835_sdhost_transfer_pio: write:SDDATA:256b84bf
          <idle>-0     [000] d.h3 189858.811291: bcm2835_sdhost_transfer_pio: write:SDDATA:f3c00dae
          <idle>-0     [000] d.h3 189858.811292: bcm2835_sdhost_transfer_pio: write:SDDATA:89bf0143
          <idle>-0     [000] d.h3 189858.811294: bcm2835_sdhost_transfer_pio: write:SDDATA:0b5ff2ec
          <idle>-0     [000] d.h3 189858.811295: bcm2835_sdhost_transfer_pio: write:SDDATA:eecdb574
          <idle>-0     [000] d.h3 189858.811296: bcm2835_sdhost_transfer_pio: write:SDDATA:c3d8e5e8
          <idle>-0     [000] d.h3 189858.811298: bcm2835_sdhost_transfer_pio: write:SDDATA:230935ab
          <idle>-0     [000] d.h3 189858.811299: bcm2835_sdhost_transfer_pio: write:SDDATA:da572000
          <idle>-0     [000] d.h3 189858.811300: bcm2835_sdhost_transfer_pio: write:SDDATA:5659141e
          <idle>-0     [000] d.h3 189858.811301: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811302: bcm2835_sdhost_transfer_pio: write:SDDATA:20b6edb0
          <idle>-0     [000] d.h3 189858.811303: bcm2835_sdhost_transfer_pio: write:SDDATA:1a989f8b
          <idle>-0     [000] d.h3 189858.811304: bcm2835_sdhost_transfer_pio: write:SDDATA:4158c46b
          <idle>-0     [000] d.h3 189858.811306: bcm2835_sdhost_transfer_pio: write:SDDATA:d1968293
          <idle>-0     [000] d.h3 189858.811307: bcm2835_sdhost_transfer_pio: write:SDDATA:629525f1
          <idle>-0     [000] d.h3 189858.811308: bcm2835_sdhost_transfer_pio: write:SDDATA:363745de
          <idle>-0     [000] d.h3 189858.811309: bcm2835_sdhost_transfer_pio: write:SDDATA:ce51a1ae
          <idle>-0     [000] d.h3 189858.811310: bcm2835_sdhost_transfer_pio: write:SDDATA:2fe209b9
          <idle>-0     [000] d.h3 189858.811311: bcm2835_sdhost_transfer_pio: write:SDDATA:43cef93f
          <idle>-0     [000] d.h3 189858.811312: bcm2835_sdhost_transfer_pio: write:SDDATA:8f5a6194
          <idle>-0     [000] d.h3 189858.811313: bcm2835_sdhost_transfer_pio: write:SDDATA:5a89160d
          <idle>-0     [000] d.h3 189858.811315: bcm2835_sdhost_transfer_pio: write:SDDATA:3a14807b
          <idle>-0     [000] d.h3 189858.811316: bcm2835_sdhost_transfer_pio: write:SDDATA:b51c46d3
          <idle>-0     [000] d.h3 189858.811317: bcm2835_sdhost_transfer_pio: write:SDDATA:cb3e8431
