# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3769  [000] .... 259069.330004: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
          <idle>-0     [003] d.h3 259069.627558: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259069.627559: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259069.627560: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259069.627561: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259069.627562: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259069.627564: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259069.627565: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h2 259069.627566: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [003] d.h2 259069.627568: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [000] d.h2 259069.629406: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [000] d.h2 259069.629407: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259069.629409: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.h2 259069.629411: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [000] d.h2 259069.629414: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259069.629420: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259069.629423: mmc_request_done: mmc0: end struct mmc_request[ffffffc030317140]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259069.629425: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259069.629437: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259069.629438: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259069.629439: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259069.629440: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259069.629440: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259069.629442: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259069.629444: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259069.629446: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259069.629448: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [000] d..1 259069.629450: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259069.629451: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259069.629452: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.629453: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.629455: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.629456: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259069.629457: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259069.629463: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259069.629471: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259069.629473: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259069.629475: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259069.629484: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259069.629486: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259069.629514: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259069.629517: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.629518: mmc_release_host <-mmc_put_card
          iozone-3770  [002] ...1 259069.630481: mmc_init_request <-alloc_request_size
          iozone-3770  [002] d..2 259069.630499: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259069.630528: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259069.630530: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259069.630532: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259069.630533: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.630537: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.630539: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259069.630540: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259069.630542: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259069.630544: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259069.630545: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259069.630546: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259069.630550: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259069.630555: mmc_request_start: mmc0: start struct mmc_request[ffffffc030315540]: cmd_opcode=25 cmd_arg=0xfa4 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259069.630577: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.630582: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.630585: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259069.630588: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [001] d..1 259069.630589: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259069.630590: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [001] d..1 259069.630592: bcm2835_sdhost_send_command: write:SDARG:00000fa4
         mmcqd/0-339   [001] d..1 259069.630593: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259069.630597: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [001] d..1 259069.630599: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259069.630602: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259069.630603: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.630603: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 259069.631339: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259069.631342: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259069.631344: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [002] d.s2 259069.631348: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 259069.631351: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259069.631353: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259069.631354: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [002] d.s2 259069.631356: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259069.632590: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259069.632595: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259069.632597: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259069.632598: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259069.632600: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259069.632605: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259069.632608: mmc_request_done: mmc0: end struct mmc_request[ffffffc030315540]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259069.632610: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259069.632623: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259069.632625: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [001] ...1 259069.632626: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [001] ...1 259069.632627: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [001] ...1 259069.632628: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259069.632629: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259069.632631: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [001] d..1 259069.632633: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.632635: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [001] d..1 259069.632637: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259069.632638: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [001] d..1 259069.632639: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.632641: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.632642: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.632643: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.632645: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259069.632651: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/1-15    [001] ..s1 259069.632661: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/1-15    [001] ..s. 259069.632663: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/1-15    [001] ..s1 259069.632665: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259069.632674: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [002] ...1 259069.632675: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 259069.632699: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 259069.632703: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.632704: mmc_release_host <-mmc_put_card
          iozone-3770  [003] ...1 259069.632808: mmc_init_request <-alloc_request_size
          iozone-3770  [003] d..2 259069.632817: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 259069.632825: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 259069.632826: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 259069.632827: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.632828: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.632831: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.632832: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.632833: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.632834: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.632836: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.632837: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259069.632837: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259069.632839: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259069.632841: mmc_request_start: mmc0: start struct mmc_request[ffffffc03729f140]: cmd_opcode=25 cmd_arg=0xfac cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 259069.632852: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259069.632854: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259069.632856: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259069.632858: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 259069.632859: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 259069.632860: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 259069.632861: bcm2835_sdhost_send_command: write:SDARG:00000fac
         mmcqd/0-339   [002] d..1 259069.632862: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259069.632865: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259069.632866: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [002] d..1 259069.632868: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259069.632870: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.632871: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.632872: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 259069.633657: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259069.633659: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259069.633660: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [003] d.s2 259069.633663: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 259069.633665: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259069.633666: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259069.633667: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [003] d.s2 259069.633668: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259069.634829: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259069.634831: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259069.634833: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259069.634834: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259069.634836: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259069.634839: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259069.634841: mmc_request_done: mmc0: end struct mmc_request[ffffffc03729f140]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259069.634843: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259069.634854: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259069.634855: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [001] ...1 259069.634856: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [001] ...1 259069.634857: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [001] ...1 259069.634858: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259069.634859: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259069.634861: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [001] d..1 259069.634863: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.634864: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [001] d..1 259069.634867: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259069.634868: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [001] d..1 259069.634869: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.634870: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.634872: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.634873: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.634874: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259069.634879: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/1-15    [001] ..s1 259069.634885: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/1-15    [001] ..s. 259069.634886: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/1-15    [001] ..s1 259069.634888: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259069.634895: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [002] ...1 259069.634896: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 259069.634909: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 259069.634912: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.634913: mmc_release_host <-mmc_put_card
          iozone-3770  [003] ...1 259069.634963: mmc_init_request <-alloc_request_size
          iozone-3770  [003] d..2 259069.634971: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 259069.634978: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 259069.634979: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 259069.634981: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.634982: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.634985: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.634986: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.634987: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.634988: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.634989: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.634990: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259069.634991: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259069.634993: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259069.634995: mmc_request_start: mmc0: start struct mmc_request[ffffffc03729dd40]: cmd_opcode=25 cmd_arg=0xfb4 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 259069.635005: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259069.635007: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259069.635009: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259069.635011: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 259069.635012: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 259069.635013: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 259069.635014: bcm2835_sdhost_send_command: write:SDARG:00000fb4
         mmcqd/0-339   [002] d..1 259069.635016: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259069.635018: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259069.635019: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [002] d..1 259069.635020: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259069.635023: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.635024: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.635025: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 259069.635881: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259069.635883: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259069.635884: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [003] d.s2 259069.635886: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 259069.635888: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259069.635890: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259069.635891: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [003] d.s2 259069.635892: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259069.636986: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259069.636988: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259069.636990: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259069.636991: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259069.636994: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259069.636997: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259069.636999: mmc_request_done: mmc0: end struct mmc_request[ffffffc03729dd40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
