# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3802  [003] .... 259071.626064: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [002] d..1 259071.931952: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [002] d..1 259071.931953: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259071.931955: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259071.931956: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259071.931957: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259071.931958: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259071.931964: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/2-20    [002] ..s1 259071.931973: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/2-20    [002] ..s. 259071.931974: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/2-20    [002] ..s1 259071.931976: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259071.931986: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259071.931987: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259071.932008: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259071.932010: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.932012: mmc_release_host <-mmc_put_card
          iozone-3803  [000] ...1 259071.932094: mmc_init_request <-alloc_request_size
          iozone-3803  [000] d..2 259071.932103: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259071.932112: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259071.932114: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259071.932116: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259071.932117: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.932121: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.932122: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259071.932123: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259071.932125: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259071.932126: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259071.932127: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259071.932128: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259071.932129: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259071.932132: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b4ad40]: cmd_opcode=25 cmd_arg=0x11b4 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259071.932142: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259071.932144: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259071.932146: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259071.932147: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259071.932148: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259071.932150: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259071.932151: bcm2835_sdhost_send_command: write:SDARG:000011b4
         mmcqd/0-339   [003] d..1 259071.932152: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259071.932154: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259071.932156: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259071.932157: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259071.932160: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259071.932161: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.932161: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259071.933038: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259071.933040: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259071.933041: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259071.933043: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259071.933045: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259071.933047: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259071.933048: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259071.933049: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [002] d.h2 259071.934143: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [002] d.h2 259071.934145: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259071.934147: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [002] d.h2 259071.934148: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [002] d.h2 259071.934150: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [002] ..s2 259071.934154: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 259071.934155: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b4ad40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 259071.934157: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259071.934166: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259071.934168: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259071.934168: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259071.934169: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259071.934170: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259071.934172: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259071.934173: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259071.934176: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259071.934177: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259071.934179: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259071.934181: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259071.934182: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259071.934183: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259071.934185: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259071.934186: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259071.934187: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259071.934193: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 259071.934202: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259071.934203: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259071.934205: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259071.934216: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259071.934217: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 259071.934232: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 259071.934234: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.934235: mmc_release_host <-mmc_put_card
          iozone-3803  [001] ...1 259071.934299: mmc_init_request <-alloc_request_size
          iozone-3803  [001] d..2 259071.934307: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 259071.934315: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259071.934316: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 259071.934317: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259071.934318: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.934320: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.934321: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259071.934323: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259071.934324: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259071.934325: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259071.934326: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259071.934327: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259071.934328: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259071.934330: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a4140]: cmd_opcode=25 cmd_arg=0x11bc cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259071.934342: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259071.934344: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259071.934346: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259071.934348: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 259071.934349: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259071.934350: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 259071.934352: bcm2835_sdhost_send_command: write:SDARG:000011bc
         mmcqd/0-339   [000] d..1 259071.934353: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259071.934355: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259071.934357: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [000] d..1 259071.934358: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259071.934361: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259071.934362: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.934362: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259071.936258: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259071.936260: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259071.936262: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259071.936264: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259071.936265: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259071.936267: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259071.936268: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259071.936269: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [002] d.h2 259071.937882: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [002] d.h2 259071.937884: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259071.937886: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [002] d.h2 259071.937887: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [002] d.h2 259071.937889: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [002] ..s2 259071.937892: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 259071.937894: mmc_request_done: mmc0: end struct mmc_request[ffffffc0301a4140]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 259071.937896: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259071.937903: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259071.937904: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259071.937905: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259071.937906: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259071.937907: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259071.937908: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259071.937910: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259071.937912: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259071.937914: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259071.937916: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259071.937918: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259071.937919: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259071.937920: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259071.937921: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259071.937923: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259071.937924: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259071.937930: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259071.937937: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259071.937939: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259071.937941: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259071.937948: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259071.937950: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259071.937964: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259071.937966: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.937967: mmc_release_host <-mmc_put_card
          iozone-3803  [002] ...1 259071.938021: mmc_init_request <-alloc_request_size
          iozone-3803  [002] d..2 259071.938028: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259071.938036: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259071.938037: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259071.938038: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259071.938039: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.938041: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.938042: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259071.938043: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259071.938044: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259071.938045: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259071.938046: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259071.938047: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259071.938049: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259071.938050: mmc_request_start: mmc0: start struct mmc_request[ffffffc030314d40]: cmd_opcode=25 cmd_arg=0x11c4 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259071.938061: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259071.938063: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259071.938065: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259071.938066: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [001] d..1 259071.938067: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259071.938068: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [001] d..1 259071.938070: bcm2835_sdhost_send_command: write:SDARG:000011c4
         mmcqd/0-339   [001] d..1 259071.938071: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259071.938073: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259071.938074: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [001] d..1 259071.938076: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259071.938079: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259071.938080: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.938080: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259071.938517: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259071.938519: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259071.938520: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259071.938522: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259071.938524: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259071.938526: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259071.938527: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259071.938528: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259071.940065: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259071.940067: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259071.940069: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259071.940070: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259071.940072: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259071.940076: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259071.940078: mmc_request_done: mmc0: end struct mmc_request[ffffffc030314d40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259071.940079: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259071.940087: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259071.940089: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [001] ...1 259071.940089: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [001] ...1 259071.940090: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [001] ...1 259071.940091: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259071.940092: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259071.940094: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [001] d..1 259071.940096: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259071.940098: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [001] d..1 259071.940100: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259071.940102: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [001] d..1 259071.940103: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259071.940105: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259071.940106: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259071.940107: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259071.940109: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259071.940114: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/1-15    [001] ..s1 259071.940120: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/1-15    [001] ..s. 259071.940121: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/1-15    [001] ..s1 259071.940123: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259071.940130: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [002] ...1 259071.940131: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 259071.940144: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 259071.940147: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259071.940148: mmc_release_host <-mmc_put_card
