# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3818  [002] .... 259072.781293: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [002] ...1 259073.092532: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259073.092533: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259073.092534: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259073.092953: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259073.092955: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259073.092957: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259073.092959: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259073.092961: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259073.092963: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259073.092965: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259073.092966: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259073.094503: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259073.094505: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259073.094507: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259073.094508: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259073.094510: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259073.094513: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259073.094515: mmc_request_done: mmc0: end struct mmc_request[ffffffc03729e540]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259073.094517: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259073.094524: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259073.094526: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [002] ...1 259073.094526: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [002] ...1 259073.094527: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [002] ...1 259073.094528: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259073.094529: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259073.094531: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [002] d..1 259073.094533: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259073.094535: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [002] d..1 259073.094537: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259073.094538: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [002] d..1 259073.094539: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259073.094541: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259073.094542: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259073.094544: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259073.094545: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259073.094551: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/2-20    [002] ..s1 259073.094558: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/2-20    [002] ..s. 259073.094560: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/2-20    [002] ..s1 259073.094562: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259073.094570: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259073.094571: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259073.094583: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259073.094586: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.094586: mmc_release_host <-mmc_put_card
          iozone-3819  [000] ...1 259073.094646: mmc_init_request <-alloc_request_size
          iozone-3819  [000] d..2 259073.094653: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259073.094660: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259073.094661: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259073.094662: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259073.094663: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.094666: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.094666: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259073.094668: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259073.094668: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259073.094670: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259073.094671: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259073.094671: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259073.094673: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259073.094675: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b49140]: cmd_opcode=25 cmd_arg=0x12cc cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259073.094687: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259073.094690: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259073.094692: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259073.094693: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259073.094694: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259073.094695: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259073.094696: bcm2835_sdhost_send_command: write:SDARG:000012cc
         mmcqd/0-339   [003] d..1 259073.094698: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259073.094700: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259073.094701: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259073.094703: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259073.094705: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259073.094706: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.094707: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259073.095208: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.095209: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.095211: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259073.095213: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259073.095215: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.095216: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.095218: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259073.095219: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [002] d.h2 259073.096682: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [002] d.h2 259073.096684: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259073.096686: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [002] d.h2 259073.096687: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [002] d.h2 259073.096689: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [002] ..s2 259073.096692: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 259073.096694: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b49140]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 259073.096696: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259073.096703: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259073.096705: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259073.096706: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259073.096706: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259073.096707: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259073.096709: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259073.096711: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259073.096714: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259073.096716: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259073.096718: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259073.096719: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259073.096720: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259073.096721: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259073.096723: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259073.096724: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259073.096725: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259073.096730: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 259073.096736: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259073.096738: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259073.096740: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259073.096754: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259073.096755: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 259073.096768: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 259073.096772: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.096773: mmc_release_host <-mmc_put_card
          iozone-3819  [001] ...1 259073.096825: mmc_init_request <-alloc_request_size
          iozone-3819  [001] d..2 259073.096833: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 259073.096840: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259073.096841: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 259073.096842: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259073.096844: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.096847: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.096848: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259073.096849: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259073.096850: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259073.096851: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259073.096852: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259073.096853: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259073.096854: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259073.096856: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a5540]: cmd_opcode=25 cmd_arg=0x12d4 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259073.096866: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259073.096869: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259073.096870: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259073.096872: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 259073.096873: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259073.096874: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 259073.096875: bcm2835_sdhost_send_command: write:SDARG:000012d4
         mmcqd/0-339   [000] d..1 259073.096877: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259073.096879: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259073.096880: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [000] d..1 259073.096881: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259073.096889: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259073.096890: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.096891: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259073.097454: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.097456: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.097457: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259073.097459: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259073.097461: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.097463: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.097464: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259073.097466: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259073.098815: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259073.098817: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259073.098819: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259073.098820: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259073.098822: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259073.098826: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259073.098827: mmc_request_done: mmc0: end struct mmc_request[ffffffc0301a5540]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259073.098829: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259073.098836: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259073.098838: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259073.098838: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259073.098839: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259073.098840: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259073.098842: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259073.098844: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259073.098846: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259073.098848: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259073.098850: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259073.098851: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259073.098852: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259073.098854: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259073.098855: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259073.098856: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259073.098857: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259073.098863: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259073.098869: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259073.098871: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259073.098873: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259073.098881: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259073.098882: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259073.098895: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259073.098897: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.098898: mmc_release_host <-mmc_put_card
          iozone-3819  [002] ...1 259073.098950: mmc_init_request <-alloc_request_size
          iozone-3819  [002] d..2 259073.098957: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259073.098965: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259073.098965: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259073.098967: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259073.098968: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.098970: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.098971: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259073.098972: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259073.098973: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259073.098974: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259073.098975: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259073.098976: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259073.098977: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259073.098979: mmc_request_start: mmc0: start struct mmc_request[ffffffc030315540]: cmd_opcode=25 cmd_arg=0x12dc cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259073.098989: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259073.098991: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259073.098993: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259073.098995: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [001] d..1 259073.098996: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259073.098997: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [001] d..1 259073.098998: bcm2835_sdhost_send_command: write:SDARG:000012dc
         mmcqd/0-339   [001] d..1 259073.099000: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259073.099002: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259073.099003: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [001] d..1 259073.099005: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259073.099008: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259073.099009: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.099009: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259073.099654: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.099656: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.099657: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259073.099659: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259073.099661: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.099662: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.099664: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259073.099665: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259073.100927: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259073.100929: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259073.100931: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259073.100932: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259073.100934: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259073.100938: mmc_request_done <-bcm2835_sdhost_tasklet_finish
